Ferrari,201,14,SF90 Stradale,Sedan or Wagon,2022,Plug-in Hybrid Electric,New,Not Eligible,Eligible,"$7,500"
Ferrari,202,14,SF90 Stradale Coupe,Sedan or Wagon,2021,Plug-in Hybrid Electric,New,Eligible,Not Eligible,"$7,500"
Fiat,203,15,500e,Sedan or Wagon,2013,Electric,New,Eligible,Eligible,"$7,500"
Fiat,204,15,500e,Sedan or Wagon,2014,Electric,New,Eligible,Eligible,"$7,500"
Fiat,205,15,500e,Sedan or Wagon,2015,Electric,New,Eligible,Eligible,"$7,500"
Fiat,206,15,500e,Sedan or Wagon,2016,Electric,New,Eligible,Eligible,"$7,500"
Fiat,207,15,500e,Sedan or Wagon,2017,Electric,New,Eligible,Eligible,"$7,500"
Fiat,208,15,500e,Sedan or Wagon,2018,Electric,New,Eligible,Eligible,"$7,500"
Fiat,209,15,500e,Sedan or Wagon,2019,Electric,New,Eligible,Eligible,"$7,500"
Fisker,210,16,Karma,Sedan or Wagon,2012,Plug-in Hybrid Electric,New,Eligible,Eligible,"$7,500"
Ford,211,17,Escape AWD HEV,Sedan or Wagon,2022,Hybrid Electric,New,Eligible,Eligible,"$6,843"
Ford,212,17,Escape FWD HEV,Sedan or Wagon,2022,Hybrid Electric,New,Eligible,Eligible,"$6,843"
Ford,213,17,Escape FWD PHEV,SUV,2022,Plug-in Hybrid Electric,New,Eligible,Eligible,"$6,885"
Ford,214,17,Explorer HEV AWD,SUV,2022,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
Ford,215,17,Explorer HEV RWD,SUV,2022,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
Ford,216,17,Explorer Platinum HEV,SUV,2022,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
Ford,217,17,Mustang Mach-E AWD,SUV,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,218,17,Mustang Mach-E AWD California Route 1,SUV,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,219,17,Mustang Mach-E AWD Extended,SUV,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,220,17,Mustang Mach-E GT AWD,SUV,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,221,17,Mustang Mach-E GT Performance,SUV,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,222,17,Mustang Mach-E RWD,SUV,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,223,17,Mustang Mach-E RWD California Route 1,SUV,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,224,17,Mustang Mach-E RWD Extended,SUV,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,225,17,Escape AWD HEV,Sedan or Wagon,2021,Hybrid Electric,New,Eligible,Eligible,"$6,843"
Ford,226,17,Escape FWD HEV,Sedan or Wagon,2021,Hybrid Electric,New,Eligible,Eligible,"$6,843"
Ford,227,17,Escape FWD PHEV,SUV,2021,Plug-in Hybrid Electric,New,Eligible,Eligible,"$6,843"
Ford,228,17,Explorer HEV AWD,SUV,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
Ford,229,17,Explorer HEV RWD,SUV,2021,Hybrid Electric,New,Not Eligible,Not Eligible,NIL
Ford,230,17,Mustang Mach-E AWD,Sedan or Wagon,2021,Electric,New,Eligible,Eligible,"$7,500"
Ford,231,17,Mustang Mach-E AWD Extended,Sedan or Wagon,2021,Electric,New,Eligible,Eligible,"$7,500"
Ford,232,17,Mustang Mach-E GT AWD,Sedan or Wagon,2021,Electric,New,Eligible,Eligible,"$7,500"
Ford,233,17,Mustang Mach-E RWD,Sedan or Wagon,2021,Electric,New,Eligible,Eligible,"$7,500"
Ford,234,17,Mustang Mach-E RWD California Route 1,Sedan or Wagon,2021,Electric,New,Eligible,Eligible,"$7,500"
Ford,235,17,Mustang Mach-E RWD Extended,Sedan or Wagon,2021,Electric,New,Eligible,Eligible,"$7,500"
Ford,236,17,F150 Pickup 2WD HEV,Pickup,2021,Hybrid Electric,New,Eligible,Eligible,"$7,500"
Ford,237,17,F150 Pickup 4WD HEV,Pickup,2021,Hybrid Electric,New,Eligible,Eligible,"$7,500"
Ford,238,17,F150 Lightning 4WD,Pickup,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,239,17,F150 Lightning 4WD Extended Range,Pickup,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,240,17,F150 Lightning Platinum 4WD,Pickup,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,241,17,F150 Pickup 2WD HEV,Pickup,2022,Hybrid Electric,New,Eligible,Eligible,"$7,500"
Ford,242,17,F150 Pickup 4WD HEV,Pickup,2022,Hybrid Electric,New,Eligible,Eligible,"$7,500"
Ford,243,17,Maverick Pickup HEV,Pickup,2022,Hybrid Electric,New,Eligible,Eligible,"$7,500"
Ford,244,17,F150 Pickup 2WD HEV,Pickup,2021,Hybrid Electric,New,Eligible,Eligible,"$7,500"
Ford,245,17,F150 Pickup 4WD HEV,Pickup,2021,Hybrid Electric,New,Eligible,Eligible,"$7,500"
Ford,246,17,F150 Lightning 4WD,Pickup,2022,Electric,New,Eligible,Eligible,"$7,500"
Ford,247,17,F150 Lightning 4WD Extended Range,Pickup,2022,Electric,New,Eligible,Eligible,"$7,500"
